dataset,frequency_bin,normalized_power,signal_count,normalization
paper-texture-10-assumption,1564,1.9643992152910235e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1565,1.9695580744335143e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1566,1.926108224726196e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1567,1.9197391802725967e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1568,1.928057000741757e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1569,1.9325744480811375e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1570,1.9495360009412996e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1571,1.9005001892620922e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1572,1.9281333483471615e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1573,1.9325704373286052e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1574,1.912607653606587e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1575,1.8967593316065606e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1576,1.910204977097555e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1577,1.8991174702974765e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1578,1.8764247190900807e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1579,1.877106722517261e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1580,1.9007107988704102e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1581,1.8637326875366175e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1582,1.8727526005588054e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1583,1.8712670809679447e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1584,1.894568125564733e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1585,1.868957967145704e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1586,1.86803834312815e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1587,1.8565498875664404e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1588,1.8487634666845873e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1589,1.8557529478857225e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1590,1.869890976140609e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1591,1.851394510670666e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1592,1.8553792553935746e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1593,1.8680705610541578e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1594,1.8508322698879e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1595,1.839407520755082e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1596,1.820616534066673e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1597,1.8154440911277746e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1598,1.8103433947058194e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1599,1.828842344853277e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1600,1.8125609997619467e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1601,1.7988426578445223e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1602,1.792081734920291e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1603,1.8177449015812137e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1604,1.8013297481661983e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1605,1.7801775431202587e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1606,1.775581732390523e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1607,1.7874875945202235e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1608,1.7981200529254896e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1609,1.7835480892445837e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1610,1.756162908360787e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1611,1.7716726582669757e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1612,1.787222610228553e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1613,1.7815237007069886e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1614,1.761191433740051e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1615,1.7692497740258914e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1616,1.738224186562209e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1617,1.757627692808889e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1618,1.755564068101045e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1619,1.7501515202670765e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1620,1.737526650968697e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1621,1.7505403420542736e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1622,1.7163199753161855e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1623,1.7472544352387667e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1624,1.7376304359906467e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1625,1.7304479432814892e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1626,1.7248821588879667e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1627,1.7010781987391004e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1628,1.711982388899527e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1629,1.7059093785238043e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1630,1.7004264932172353e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1631,1.687515382653152e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1632,1.703637937300195e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1633,1.6979705509134164e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1634,1.7222244475190623e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1635,1.6510885167803316e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1636,1.6921146390178997e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1637,1.6942233368854963e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1638,1.6807420940458343e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1639,1.659175710231246e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1640,1.663210714525688e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1641,1.657252853519136e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1642,1.654549074082335e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1643,1.644439850177692e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1644,1.6596523897299303e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1645,1.660580623822251e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1646,1.6635921922238734e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1647,1.633793845379412e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1648,1.654065607418286e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1649,1.6326033656537558e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1650,1.6291864911627196e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1651,1.614323331519158e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1652,1.625334872467943e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1653,1.6132167699477203e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1654,1.6231318309845605e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1655,1.6067814746064865e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1656,1.6237034567266767e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1657,1.6189737978215447e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1658,1.6191614984165085e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1659,1.6082475000133017e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1660,1.6120323033788383e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1661,1.606567522080611e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1662,1.596683959669544e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1663,1.6095683986483887e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1664,1.5944006523566628e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1665,1.594134021522093e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1666,1.5747394035052064e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1667,1.587827986724223e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1668,1.6137368532934606e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1669,1.5847691628452713e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1670,1.57427663020095e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1671,1.594324120066938e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1672,1.581229367824807e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1673,1.5692733016418616e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1674,1.5710476498801063e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1675,1.5525601880151616e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1676,1.5592323999708616e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1677,1.5395272502078215e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1678,1.5520697915852613e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1679,1.5477493018223788e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1680,1.5557343015182403e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1681,1.531859912240037e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1682,1.5438143578431835e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1683,1.543598731876954e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1684,1.545159017700962e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1685,1.541241691511421e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1686,1.5258867823043694e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1687,1.5151276306319107e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1688,1.5191667220929363e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1689,1.5032009156172763e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1690,1.5323201009866645e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1691,1.521211665974106e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1692,1.5167173401742652e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1693,1.504630269683697e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1694,1.4886402808191075e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1695,1.4909498271811e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1696,1.4877080363852949e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1697,1.5163653986882603e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1698,1.4888597982202768e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1699,1.4728635209901462e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1700,1.5067722856210595e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1701,1.5013192984479051e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1702,1.4942837018581357e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1703,1.4935462900542545e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1704,1.483228487059953e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1705,1.472979555930905e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1706,1.4738984462586014e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1707,1.4603983619801944e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1708,1.4610077818595769e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1709,1.4610273807388532e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1710,1.4601798187459348e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1711,1.430170857749194e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1712,1.4509626086713343e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1713,1.4557411270011068e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1714,1.4422594117196915e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1715,1.4511854937391008e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1716,1.4414571744429375e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1717,1.436666013805274e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1718,1.4277436260021425e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1719,1.4299076852608783e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1720,1.4138164167394028e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1721,1.4419240251065926e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1722,1.4526453529175487e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1723,1.4288318738213213e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1724,1.4334425958557057e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1725,1.4402403962540087e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1726,1.405380993919748e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1727,1.4055909195900643e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1728,1.4033610242435244e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1729,1.4126372608214778e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1730,1.4149371316184048e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1731,1.3979707698290079e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1732,1.3924291136534215e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1733,1.4097380732266177e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1734,1.3923604255069494e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1735,1.392982631253386e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1736,1.3867749859297354e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1737,1.3795979784544945e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1738,1.3823406829668196e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1739,1.397580850315319e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1740,1.3806539219565664e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1741,1.388636546015793e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1742,1.376013310137847e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1743,1.3656867172997046e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1744,1.3687991103532218e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1745,1.3639684729561653e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1746,1.365609445179635e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1747,1.358918974337004e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1748,1.360131184060495e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1749,1.3540430229200538e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1750,1.3462713952960443e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1751,1.3571467636203262e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1752,1.344149206802951e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1753,1.34606237098684e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1754,1.3461807173669331e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1755,1.3513729913563397e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1756,1.3509838349499407e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1757,1.3470899044119053e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1758,1.3219336973878366e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1759,1.316881917725046e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1760,1.3267481619663283e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1761,1.312056721036624e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1762,1.3294226883774324e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1763,1.326270031150086e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1764,1.3281371206786235e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1765,1.3337390242149572e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1766,1.3155985953087569e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1767,1.3331105639319043e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1768,1.2952623314638098e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1769,1.3154170175199832e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1770,1.3126631771938124e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1771,1.3075999036076467e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1772,1.3097510019920223e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1773,1.2870013317903196e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1774,1.2956264742879562e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1775,1.2865580452510706e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1776,1.2802328337785548e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1777,1.2961544138066953e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1778,1.2839232040759908e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1779,1.2931239318122921e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1780,1.2867179308010741e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1781,1.2747656492121925e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1782,1.2828352477363408e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1783,1.2604866536262165e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1784,1.2667933438867573e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1785,1.2731007578152047e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1786,1.2881334647453836e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1787,1.2664308766907893e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1788,1.2658222151623457e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1789,1.2718175523785265e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1790,1.2541088378869399e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1791,1.2575917494438782e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1792,1.2500471630306087e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1793,1.2412165704576616e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1794,1.2568781314439635e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1795,1.2507092359795319e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1796,1.2438082041317526e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1797,1.2405786886063015e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1798,1.2393896584501325e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1799,1.239250695310226e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1800,1.2307404766996443e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1801,1.233957638777592e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1802,1.2242091334309323e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1803,1.2368036219864131e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1804,1.2292896472115708e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1805,1.2262634208596481e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1806,1.2382463150783858e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1807,1.2393018097505158e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1808,1.2286662691593753e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1809,1.2316864841667816e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1810,1.2127369830390138e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1811,1.2317982578142911e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1812,1.2311010262608235e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1813,1.2069921033912165e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1814,1.2036241202558597e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1815,1.1980267992000482e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1816,1.1955696127320697e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1817,1.1968622003972562e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1818,1.2069415732639987e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1819,1.201474792863057e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1820,1.1916215753616034e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1821,1.1956203966628008e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1822,1.190207297084118e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1823,1.1926862249462408e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1824,1.2114812373164044e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1825,1.1915405509474204e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1826,1.2039724492255401e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1827,1.1803446339065703e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1828,1.1871426695031762e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1829,1.1844010312034284e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1830,1.1743027229136678e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1831,1.1765944518229545e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1832,1.1690341517387968e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1833,1.1783744902646655e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1834,1.1690763922024664e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1835,1.1599467122803346e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1836,1.172280375244961e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1837,1.1668378580126079e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1838,1.1731649692803888e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1839,1.1668935217462948e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1840,1.1580876036496836e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1841,1.1506940590103054e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1842,1.1515562775675363e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1843,1.1488024924125786e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1844,1.1641322656405751e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1845,1.1584618753798115e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1846,1.1474573091578712e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1847,1.1440951123155064e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1848,1.1506588468586422e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1849,1.1488244902804397e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1850,1.1499366358210932e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1851,1.1467867989135711e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1852,1.1427399500448828e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1853,1.1330340754074666e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1854,1.138908997527853e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1855,1.1342450489983447e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1856,1.1453137672163707e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1857,1.1279779324960093e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1858,1.1286944854647161e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1859,1.1350556319304366e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1860,1.1227709798297413e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1861,1.1215406574972532e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1862,1.1228570436655057e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1863,1.1250842414636723e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1864,1.1155559927606206e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1865,1.1180734635622542e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1866,1.1249344937345267e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1867,1.114054677536782e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1868,1.1187244972883138e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1869,1.1073946311560451e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1870,1.1153468893414747e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1871,1.1019176589065057e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1872,1.0992515205810645e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1873,1.1073560631729204e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1874,1.0863220488650181e-05,37,per-map radial PSD divided by bin 1
paper-texture-10-assumption,1875,1.1077347356623637e-05,37,per-map radial PSD divided by bin 1
